Car ID,Direction,Speed (Km/h),Timestamp
1,Down,47,2025-04-13 16:04:17
0,Down,52,2025-04-13 16:04:18
2,Down,75,2025-04-13 16:04:18
9,Down,88,2025-04-13 16:04:24
13,Down,72,2025-04-13 16:04:25
7,Down,72,2025-04-13 16:04:26
20,Down,72,2025-04-13 16:04:29
22,Down,61,2025-04-13 16:04:30
33,Down,54,2025-04-13 16:04:34
26,Down,48,2025-04-13 16:04:36
38,Down,39,2025-04-13 16:04:40
51,Up,64,2025-04-13 16:04:44
43,Down,41,2025-04-13 16:04:45
49,Down,35,2025-04-13 16:04:49
60,Down,47,2025-04-13 16:04:59
64,Down,16,2025-04-13 16:05:10
79,Up,55,2025-04-13 16:05:16
84,Up,61,2025-04-13 16:05:20
87,Up,52,2025-04-13 16:05:20
100,Up,51,2025-04-13 16:05:23
102,Up,53,2025-04-13 16:05:25
106,Up,51,2025-04-13 16:05:28
107,Up,48,2025-04-13 16:05:28
105,Up,39,2025-04-13 16:05:28
108,Up,38,2025-04-13 16:05:30
110,Up,55,2025-04-13 16:05:30
113,Up,56,2025-04-13 16:05:32
